[1.39152087119,5.50065707131]
[2.04424098076,0.844007737625]
[1.7942476858,4.02487305235]
[2.72232587423,0.92340224839]
[0.791764357314,4.31037251207]
[0.933466598687,0.0550818029049]
[1.4144182352,4.68744152513]
[0.134742694323,3.81135922962]
[1.85641886107,1.7674832268]
[-1.27694783312,2.32651235182]
[3.4366164096,0.181021228154]
[5.34796184315,0.395288947812]
[-3.80326173053,2.0173058548]
[1.874112764,0.440880439]
[1.67662741572,4.08851409291]
[-2.76044963834,1.59240237419]
[-0.366922464542,5.06182537887]
[3.62251746354,0.694978590195]
[-1.0665073177,3.90251247341]
[1.27498373854,5.21443299968]
[2.74607740616,2.63927794316]
[-2.47207946822,2.22909911538]
[-2.96131252372,1.53500129874]
[-1.86191144488,2.29200613259]
[4.99987250673,-0.546354448059]
[2.68878068515,0.584973755732]
[0.855863439882,2.82447134749]
[2.01385500917,2.1497114993]
[-2.90063862411,3.27664411439]
[3.25382991397,0.479850106514]
[3.5941358578,-1.09976613905]
[-2.2784811331,1.45752335736]
[1.75743734473,3.42810550023]
[-0.735716652247,3.27539704412]
[0.622838329789,2.6873131388]
[1.59167989674,-0.248090749233]
[-1.95330615468,4.87364022519]
[0.220257634621,2.85404779151]
[1.05085648509,3.22668825804]
[3.14836218021,4.157580416]
[-0.635383743291,3.70423447863]
[2.94303405048,4.1075533625]
[2.36637529119,0.343292260378]
[0.00818796088192,4.78085541981]
[2.86955741788,-0.711853524027]
[3.0768390399,0.328986578549]
[1.41804979405,3.22082704061]
[1.67985563319,5.23293247522]
[-0.873187370387,2.95187381246]
[3.83626719819,-0.872142085219]
[1.82739897556,0.2039352421]
[-1.08590793136,1.52857718519]
[2.15033193235,4.83491870078]
[-1.9833210981,3.32703454326]
[-2.31538555264,3.29105538427]
[3.03899261921,2.06812416113]
[3.12374644233,1.9828771315]
[1.87698860047,1.82147681122]
[0.729076751764,1.99028902769]
[0.695955319926,5.19044592938]
[-1.62665572159,4.33256841033]
[3.39183702683,2.11140779762]
[3.28018677623,3.24377150473]
[0.238930941112,-1.16164363722]
[1.89767847636,4.7646018046]
[-0.17101603411,1.70134544043]
[-2.10277747413,2.86241899723]
[1.61429411204,4.64381192571]
[3.25618688463,1.97776077343]
[2.42200563064,0.521439026624]
[0.541116526825,6.15305105593]
[1.62037725167,1.94077021281]
[0.250162718447,1.32194909699]
[2.83436702331,1.76126373408]
[-0.236823409187,3.16429386702]
[1.63668360924,4.1748548842]
[3.30360581355,0.856440963238]
[1.79736545296,1.35915155592]
[-0.581219555569,3.25664647903]
[1.21585911529,0.716693932722]
[-2.62857496567,3.2203558038]
[1.13552054692,2.34523837231]
[-2.85674826913,1.24497531709]
[0.708266707595,5.10624372324]
[-1.16412049743,3.20859191171]
[0.267420258404,5.75531534442]
[-0.88003384444,2.30629867244]
[-2.53990069627,3.18954400237]
[-1.34512310861,2.51962114535]
[-2.58647837621,1.16943153764]
[2.36217962438,0.652526903787]
[-3.05066991849,2.06667098547]
[0.434910490115,4.39530927423]
[-0.276525281503,5.08127768328]
[-0.424927120787,4.76648020381]
[0.621186956091,3.55221833732]
[0.961412375192,5.12519326447]
[1.05881865581,5.70998806256]
[-0.475635450885,4.68599011523]
[1.09421854888,1.6379627122]
[-2.17909064523,4.85859262646]
[0.654013675547,2.83492145076]
[1.94563402145,2.74563074506]
[2.00567899678,4.40584711851]
[2.14834069598,2.88302151943]
[0.486787659791,5.06732879393]
[0.162475595315,2.85466971671]
[-1.37205402603,2.74219279007]
[1.72357222872,1.30886970938]
[0.774278123288,2.85496143878]
[1.57897773498,3.70913755773]
[-0.945373428753,2.90618920291]
[-0.535310244595,6.23615766011]
[0.986455597259,6.50208366612]
[1.44681898974,4.06798312206]
[-1.42702231371,2.60747062364]
[1.95140848913,2.97445075811]
[1.02907808732,2.42804856565]
[2.21392383386,-0.544127208601]
[2.48892365937,1.06707215098]
[2.97303608009,5.35698722553]
[1.75687174854,5.23479748946]
[2.28839910612,1.35721803053]
[1.71610079639,5.3180564351]
[0.169946399081,4.36349060665]
[-1.16899809582,4.29469626441]
[2.91335545436,1.75431327507]
[3.50978391635,0.865895364158]
[-1.91667856825,2.73796071183]
[-0.872732050679,3.01883657128]
[1.95118694418,0.662805921904]
[2.1980672617,1.24355514253]
[1.67214746686,0.0119632886683]
[-5.97353625458,2.57177537942]
[2.32632075727,0.140324341596]
[1.99806066414,3.75124665403]
[0.81574102384,2.87961411883]
[1.43910179938,0.0232762112612]
[-2.33297755882,1.69075844673]
[-0.68241579138,0.971640781905]
[2.57178630471,1.05963551447]
[1.25022765572,2.97740883494]
[1.81873734836,4.30094199348]
[1.2893377802,3.44969158815]
[0.820270345401,-0.0862102862981]
[0.581041095892,3.14436681105]
[-3.21648655162,2.00803999702]
[-0.239621519335,2.6987220008]
[0.125863882837,4.93604323971]
[2.27572661906,-0.552513739422]
[1.00007244679,-0.164660375808]
[0.557402633421,3.51846590869]
[0.356762739635,-0.327504852445]
[1.05201565896,3.49660608784]
[-0.603583511727,4.70246044726]
[-0.654949429107,4.00231501259]
[-1.76600819437,3.09864094285]
[-1.33170649853,3.27737092532]
[0.247225419752,4.50034472818]
[-3.15847173812,4.17166159289]
[-1.38857508758,2.64227342874]
[-1.82128889794,2.15024759617]
[-2.61967822827,3.38436593847]
[1.98636085908,4.38948941946]
[1.55347356728,0.134618314351]
[-0.459503503015,1.44734973585]
[-0.530044581781,2.49940246396]
[-2.15364296194,1.79787444988]
[0.206354004101,4.84303651874]
[-1.65156690393,4.10049204751]
[-0.9600097273,4.49256592424]
[2.05372397626,0.135638747253]
[2.21566325924,0.537619922752]
[-0.409918138659,2.10812663464]
[0.818069654483,0.827774490628]
[1.21809061358,3.61704451678]
[1.18360412459,5.06294400256]
[1.15106995092,1.60169050784]
[-2.02944476328,3.51023570058]
[0.492059656808,3.97586927114]
[-0.707452089016,3.1776948043]
[0.902932109498,0.994212212538]
[2.47436505338,1.43851271366]
[-1.07422535319,2.89626483468]
[2.13923565181,0.00623585177194]
[0.455170603153,6.18695147408]
[1.45269044051,0.0912977049058]
[1.73341051596,0.693295650635]
[1.1973609815,3.47697379576]
[0.321582198027,3.51067494456]
[2.32917429744,1.63896347562]
[2.18595477566,-0.425896527446]
[-1.20717268894,2.39542248302]
[-1.66557405551,1.89060082412]
[4.11216137497,1.07808337411]
[1.20121812761,3.97548622073]
[0.659179438696,1.48896302381]
[0.764649761585,4.57127119051]
[0.756181095837,1.07741198148]
[0.986619393113,5.02382108679]
[2.057646113,3.672411339]
[1.31054312343,1.02833959194]
[1.9929471985,3.97307825164]
[-1.20414708967,2.59857689832]
[-2.13833071518,2.51676373316]
[0.961264991515,4.19037569681]
[2.01822198488,1.79926416089]
[-2.01134952128,2.68604171229]
[-1.91032765738,2.16946935772]
[1.10725178412,5.97094654591]
[1.92974963866,5.10165126611]
[-2.55070489137,2.60078174506]
[2.09355354423,2.73988269261]
[3.40969641965,0.716548873447]
[-0.169730347961,4.35085342211]
[1.83978973693,3.49903358681]
[-0.504975883651,3.03122919242]
[1.75043068837,3.52932835868]
[-0.80129747976,2.37095668289]
[1.50941300634,-0.393726654094]
[0.00749903797534,4.2796322155]
[1.18089097197,3.61768550629]
[-1.09480169931,3.89575891029]
[0.886020008571,5.51116231422]
[0.520444730747,5.72994607947]
[-1.1560864649,2.86369808921]
[-1.73428959087,1.71902508952]
[-2.31018243805,2.40184080317]
[-0.487373646539,5.10489732053]
[2.46927847979,1.92542515596]
[-2.20000302632,3.13323886039]
[2.5582295591,0.836378217441]
[-1.80188313139,4.47286142464]
[1.33102777166,4.92067388184]
[0.804666535459,5.33544638327]
[-2.77832450626,1.98585521344]
[0.81437873562,3.07702703066]
[1.44631445854,4.04946111619]
[-1.19578955234,2.68486198261]
[-1.43657560061,1.44213682868]
[2.77673284101,3.10868355398]
[3.18706459887,0.0137757238247]
[0.270177219178,1.17839985848]
[-0.300959141389,3.04264899022]
[0.953601138202,2.7793921777]
[-0.176307771468,4.85740397534]
[-2.02928084183,4.89950332646]
[-2.23848198161,3.83221961151]
[0.897060712875,4.3977556272]
[-1.66794919766,2.73990620003]
[2.80930955754,-0.464126168348]
[-0.566651368608,3.90202358532]
[-0.885832421993,3.47311697387]
[0.432762776213,0.244477109966]
[-0.221386312179,2.55964172199]
[1.63644436368,0.911714252216]
[-1.2449003773,2.65076116388]
[0.44895803629,3.29272441478]
[-1.71646926287,3.4265310921]
[1.6954417918,0.718993451394]
[0.525127739688,3.36587833248]
[2.1895405285,-0.202619544605]
[-1.12584628708,2.59715538621]
[-1.82953067284,3.20256018417]
[1.26054974935,6.0464561081]
[-2.22040860034,6.38626564093]
[3.40491855189,1.80944850342]
[-2.22604637342,3.35291402861]
[0.486545056173,4.02449065817]
[0.515816362488,3.04176811697]
[-1.84330936894,3.14628080037]
[-1.74640661203,3.23657150775]
[-0.927141662426,1.85287169653]
[-3.04332246826,2.91328174553]
[1.0596587825,-0.260553292338]
[2.63687763844,2.88718384502]
[-3.23075092888,1.62994783378]
[3.64359216743,4.30371897488]
[1.97540782526,1.96984440152]
[0.486441859699,4.96258946914]
[-1.23562875014,2.88693320297]
[-2.01512461757,4.54940198844]
[-1.92194321213,4.31716144322]
[-0.916693708875,3.98827731108]
[-4.20531693094,3.28281972866]
[-1.20920300052,4.28100695854]
[1.07640214227,0.437200522664]
[3.14610357787,1.80859323745]
[1.16778052543,0.00119965100952]
[2.5966805969,1.45802990934]
[1.8357622144,3.56223135506]
[-2.13165748713,2.73189843608]
[-1.46038813775,3.76215743844]
[2.04643646952,1.14719956235]
[-1.49802563172,2.92087645167]
[0.930566117886,4.52429498321]
[1.21784943295,2.70535639614]
[1.59669243507,2.51473764238]
[-0.179912353275,5.08498542916]
[1.61717326982,-0.467427691558]
[3.81078288445,0.851869418633]
[-0.644004023876,5.4099788003]
[0.0344546041365,3.60095273122]
[-1.2097221364,2.83979137372]
[-2.23140951773,4.43881110379]
[1.28645098399,0.901037183727]
[1.72186605358,0.672690704792]
[-1.18577016996,2.53236585446]
[2.19700478315,3.89291829527]
[0.550741760669,0.285799603819]
[-0.162053879669,4.43294950169]
[1.69829104136,4.17041131834]
[-0.390678101419,2.2139242448]
[2.86310182449,1.55832768904]
[2.8464001266,2.532285892]
[2.4238741463,0.578704205535]
[0.841424027653,4.37193148563]
[1.58338175046,3.25561692062]
[-0.709457971921,4.42126231544]
[-0.936198654943,5.04620769666]
[1.16925234948,3.50592622835]
[1.78943240261,0.366810693225]
[0.852241821918,1.7354440683]
[4.13220846363,-1.58861062563]
[3.06060373715,0.0433381704989]
[0.947586841049,5.98724527612]
[2.89049977561,2.63783125065]
[2.05212885559,-0.211612692871]
[-0.685426280135,4.7049693891]
[-2.16351471539,4.38196227635]
[2.54376286534,1.81918430295]
[2.2928832953,0.769467979548]
[2.05976978468,-0.0877325084256]
[2.88983631259,-0.217987744855]
[-2.93668555929,4.68649198003]
[2.15569005975,5.14042331461]
[1.86904627772,0.649021249406]
[0.193640922719,4.19339802842]
[1.12843426855,2.36325393028]
[-0.541133712085,5.54812442757]
[0.46857694261,4.16330386301]
[-2.28513627568,1.78753400238]
[0.157522080829,5.04961799469]
[1.83848565546,-0.294671381246]
[0.561268407437,3.45065870259]
[-1.59659230851,4.48513207856]
[0.725027631368,3.92095245576]
[-0.28745754333,5.96883673424]
[-2.8591012079,2.21851556764]
[2.45114470548,0.5167908304]
[-1.25544377266,1.73004574936]
[-0.710447664421,0.772822831577]
[-0.818152986453,4.73100210901]
[-0.370218379258,1.98185180696]
[0.43999993446,5.51362454963]
[1.46298642643,0.756919555407]
[-1.88335047028,3.53188072547]
[0.422627688615,4.64004134782]
[-1.82524228875,3.6936267532]
[-0.445633556732,3.3677778289]
[0.301937417889,4.33561788572]
[0.126564696048,4.82592522049]
[0.106167488756,5.62600664762]
[-2.85113027367,2.86925723918]
[1.26619387197,0.799159959125]
[-1.79788163669,3.79769046565]
[-0.766086119263,3.00054457334]
[-1.3917177813,4.41554815614]
[-1.88485403985,2.03020611346]
[0.811490854086,0.572193395073]
[-0.231396356176,3.75834373661]
[2.47339866277,-0.780338644094]
[-0.74695817217,6.10132671457]
[0.769937698462,3.10418617963]
[-1.95284821947,2.74048084785]
[-0.0230083922729,4.67873568901]
[1.94880586769,6.43765557465]
[-1.01299938761,2.76322935558]
[-2.27054528697,3.24560259339]
[-0.466102030278,3.60072610463]
[-0.792887981266,1.94588948434]
[2.70284058473,1.34503435201]
[-1.70113743681,2.22794864049]
[0.927925454767,3.6956860705]
[-2.26962233506,3.51294729552]
[0.400334471025,5.86488588434]
[3.24602470253,2.84942165285]
[-0.501862668592,0.892566638322]
[0.195450440834,5.0284320148]
[0.337843372281,5.34883294531]
[1.94504074124,1.10748625385]
[2.99033023346,3.99702155142]
[2.29487552098,1.3427030155]
[1.27450825275,5.63017322414]
[2.20111551725,1.88589507775]
[2.03698507789,3.44365845116]
[-2.21376967527,2.07909588254]
[2.60131500544,1.85803825714]
[0.84338950096,4.00599644805]
[-0.82118572582,3.24035438929]
[2.32083852827,1.72549755617]
[0.560812382227,-1.30706488181]
[-1.42016981612,3.19177969381]
[1.3551304072,3.12517069785]
[-0.121827881816,4.81605405427]
[-0.196853326568,6.2474085131]
[1.59718721831,1.79159541257]
[-3.99242801364,4.03913485586]
[-1.10929509069,3.47946809154]
[0.866136349341,0.876939572132]
[0.669601970009,-0.119068257271]
[0.338111290125,4.07797624213]
[-3.79439645817,1.60078732103]
[-0.414679909964,2.9540780436]
[-0.595168650332,3.1502645518]
[2.22742056257,1.13003794955]
[3.51997317591,0.5141121353]
[0.255206081766,2.36290489926]
[-0.535566106464,2.43684958132]
[2.08031613385,3.2044444104]
[-2.09503579949,2.90956649123]
[0.917683527413,3.98624423352]
[3.14044300792,4.84163986049]
[2.727188921,3.88538616771]
[1.02579963041,2.65060682605]
[2.67354177693,5.37628817473]
[1.35941351552,1.97071757189]
[3.18108427231,1.05966118471]
[2.43950754804,1.00831238934]
[2.04903655442,-1.47000618621]
[-1.15821956586,3.66862494808]
[2.08855867154,0.282548365952]
[2.00315609695,0.9380234018]
[2.02129345405,4.90282685382]
[0.833759681466,3.97404496269]
[-1.11813139137,1.413050327]
[-2.18770771257,2.21528729489]
[-1.28847548323,2.41162825691]
[2.7186631117,0.38397683517]
[-1.34036925749,1.65543557325]
[3.12620814048,2.26578165362]
[2.83151628797,5.71944355362]
[2.1684881462,0.86818201308]
[-0.708788115541,3.34609596934]
[-0.772482878414,3.5623104804]
[1.93176935392,1.26791841292]
[-0.691509814338,4.89182507619]
[3.88661657228,0.627874438996]
[0.319554775299,3.61079696871]
[1.36259106244,5.82045583382]
[0.713334103799,4.83255174501]
[0.750147608783,6.22959306491]
[1.03358934597,3.51263254872]
[-2.30993392107,2.25206569938]
[2.9875132647,4.06828401311]
[2.8964082937,4.27720378789]
[-1.14026609801,4.08872430173]
[1.66111909136,0.795674158027]
[1.42869186831,-0.408757504764]
[-0.973301709083,3.3436817615]
[0.0126248730784,3.05448542369]
[1.01122787089,0.234297637929]
[1.33975866094,1.08992628902]
[-3.07840585634,1.69750145697]
[0.189237341284,3.71901639103]
[1.43706440625,3.90280116955]
[-0.986146558588,2.02306620031]
[-1.43058112249,3.45221452445]
[1.40426577552,0.861250656638]
[-0.304536635603,5.96543918863]
[1.6757968257,1.49306090043]
[3.12625852469,0.514668574643]
[0.908215880008,1.61729412958]
[0.70590628701,4.09328917842]
[1.85730722107,5.0189958122]
[2.00982735557,3.49513948813]
[2.13018974769,3.70287229103]
[0.329088646699,4.77603447754]
[2.85869413398,2.84480201291]
[3.2552463246,0.747100415172]
[2.41536441642,1.98005200366]
[1.21747404277,5.43157095758]
[2.23401429604,2.21715234803]
[0.136852719993,5.96720847509]
[0.895296139369,3.7792391455]
[1.90604088629,1.10415450643]
[0.518347281473,5.732400285]
[-2.3236670427,1.1714222321]
[1.23666651275,0.625598213461]
[0.614597621192,6.45750683529]
[1.41181623784,3.70456304999]
[-0.527733747788,2.19485957946]
[-0.517902932882,3.35955597283]
[1.34047797807,6.31750467382]
[0.715710234499,4.43274437804]
[2.55912223179,0.271359028222]
[0.635049935583,2.06360363567]
[-0.626294364753,2.32957108904]
[-1.8588676141,2.79044381967]
[0.908161388233,4.36101434186]
[1.42026565557,3.83262820847]
[1.12523645925,5.40711092834]
[2.76006033085,-0.196031344106]
[0.752011144295,4.00153759699]
[1.2408529709,0.64964700584]
[-0.521422291775,2.94399350843]
[1.48508532397,0.320706558525]
[1.06579026878,-0.705372728017]
[0.8074904861,0.720479190531]
[-2.83169579026,3.7764180022]
[1.67695018764,5.00043798178]
[3.84701632895,1.61374799138]
[3.0972324839,3.47149672007]
[0.268978258856,0.0619945346869]
[1.58442650615,5.4187496504]
[1.47244949083,4.88074322085]
[3.24087214124,1.18200051832]
[-0.673726865738,2.13042284825]
[-0.34583413959,2.2347930263]
[-2.3006198169,3.27471946131]
[-0.480541577313,3.20357202228]
[-1.35838985618,3.29928325258]
[1.34635788603,2.80539295863]
[1.18135670378,5.46532113101]
[1.31351302512,4.44272379789]
[0.373611206942,4.42748908598]
[2.85340867056,1.06935446104]
[2.23422002149,3.44511892935]
[-1.40995381983,4.32696939046]
[0.852620452654,4.80875730891]
[-1.35701670565,2.98659782706]
[1.60050053511,0.29039641468]
[1.31512424073,5.08179087082]
[0.492493968239,3.34186781843]
[1.57157038624,5.46793909367]
[2.65841482052,-1.01142113427]
[1.06534628104,4.17463384499]
[-0.490951331429,1.84051424547]
[-2.55676563593,3.16955879574]
[4.64402977046,3.16648557165]
[1.18611955647,3.06316272789]
[-2.27310205651,1.8914049354]
[-1.09668091523,3.72091902338]
[0.316558831337,4.77779519473]
[0.965870209432,3.78284793077]
[-1.74504954161,4.68380996032]
[0.878431745649,2.62128617886]
[1.52761112485,2.93291807509]
[0.499213772727,4.47438552901]
[1.75813023463,3.70818983419]
[2.12270209241,4.37577252238]
[-0.755316320788,2.75915451123]
[-0.497824647202,2.23152981031]
[1.74145170831,0.908700998148]
[-2.80420923735,3.35185890555]
[2.79567029853,1.62374603908]
[-0.761020210511,2.42822055788]
[1.85391935979,0.216977904869]
[0.923027036419,3.53028774495]
[3.70548888049,0.801956948792]
[1.31945818816,3.15966424776]
[-1.459935555,5.65435757582]
[1.5679970537,3.82756289113]
[-1.99401645512,1.20141452884]
[0.892981682847,5.90665095683]
[3.5727653597,4.70811023861]
[2.20777075644,4.28037319517]
[-1.92811169225,2.40744280561]
[1.83100134502,5.49168122781]
[-1.78276439053,1.5234973362]
[-0.127499141998,1.9808958329]
[-1.8271326461,2.39015626898]
[-1.79999435018,2.50305283343]
[2.06381639401,5.04309186058]
[1.89758128398,1.68906894923]
[4.15060445726,-0.446309440375]
[3.49316289842,0.345856626616]
[2.13945511472,0.923688298153]
[-1.84932410848,4.28999596211]
[0.913385586635,0.318800779203]
[-1.46335368004,2.4537008607]
[1.1644229262,0.859394004756]
[0.109287964767,2.83695125822]
[-0.132802653248,4.49640343748]
[1.79677214227,4.79478250014]
[1.69832977992,0.568131291029]
[0.943863101959,0.573053860295]
[-0.968784172497,4.22551131162]
[-0.0185801705151,1.41628384192]
[2.93594443556,1.23958753713]
[1.34856031592,0.434508684632]
[-1.64890243194,4.2334946536]
[0.438427925475,2.6579085165]
[0.451629675981,2.92269062954]
[0.489725735264,1.961915475]
[1.19586235648,2.7736823724]
[0.895727631496,-0.0983804332726]
[-0.449908881795,3.86362645736]
[-0.897661264289,1.84671478921]
[-1.95350782096,3.72348283834]
[-0.606408086397,2.92884822076]
[1.07372483312,5.10049396336]
[-2.53656664944,4.53869334174]
[1.27728853933,1.14454383238]
[-0.0222145663839,3.61756781353]
[3.94658557901,1.32500751151]
[0.0804543181357,4.85211545795]
[0.0384681435423,2.03486123986]
[0.831099834353,3.76745480625]
[1.80540406549,-0.603189295424]
[-0.794207029572,2.28583788096]
[1.82755212209,0.467542950556]
[0.910993797031,1.43960401072]
[3.61833451283,-0.162543935553]
[-1.03715297825,3.21841237652]
[1.91416145062,3.45054884317]
[0.957211864771,4.50944400147]
[2.4826045011,0.410787051188]
[1.76130413301,4.53078996509]
[0.695822297079,3.1235017211]
[1.28029647678,0.300488983235]
[0.604090426898,1.92926672939]
[1.76046065684,0.351691386866]
[-1.04013654925,3.76433269407]
[0.271348726039,4.98376217169]
[-1.58952297702,3.25249386059]
[2.84099249465,0.622003516968]
[-1.89239825983,4.77541963902]
[1.55194039079,4.85482131896]
[1.46853128213,2.91461999926]
[2.19103287273,0.475370270906]
[-2.13683117097,4.35300125411]
[-1.19280543232,3.37082829981]
[2.82049253112,1.06079575277]
[0.882924924118,5.20120987023]
[-1.33862448886,3.71758789338]
[1.37574441375,3.81509261153]
[3.72219803331,-0.581316300896]
[2.94707902708,1.7027208106]
[-1.19498410921,2.19531669266]
[1.73064023355,0.34887557037]
[0.780702394628,0.0890781600247]
[1.77174154717,0.363872101624]
[0.739389094579,3.94808586732]
[-0.655902540279,3.12722718321]
[-0.174158484287,4.63290151365]
[0.542715745813,4.3417833409]
[1.47226718388,2.72384612358]
[1.30206969219,4.42855684849]
[-3.50561778805,3.4807682932]
[-2.8778669603,3.02904217222]
[1.43492871816,0.762377329101]
[-2.57271332376,3.04899738702]
[2.35764059059,0.302718274208]
[2.59848898381,1.84077264662]
[1.01883972383,3.71687399638]
[1.05809024994,4.17382147138]
[1.1536962208,3.90200639124]
[1.05691799414,1.50138166477]
[-0.414997903668,3.12254028986]
[1.27655440217,6.41439586104]
[-1.09210749704,3.63028170565]
[0.658005041347,0.84650337748]
[-0.859175113291,4.57442007652]
[1.17724217981,1.0464152319]
[-0.0726196528114,3.61443437519]
[-0.768266841754,3.12256797626]
[2.13898441992,1.29023453124]
[2.88864780735,0.768183756889]
[-0.0880398659081,2.11839415048]
[3.23724830865,1.35636951029]
[-0.280826345694,1.98516233961]
[-0.425248534279,2.70399687675]
[-2.73046295053,2.33819257181]
[-1.9598781284,4.28267083239]
[3.91567633156,0.596501805845]
[3.57479081048,1.72466466307]
[-0.542880463133,1.83345071022]
[1.84762556117,1.38008499759]
[-3.29333227248,2.29897468908]
[-2.81038114316,1.44590091732]
[2.51410695355,0.401510211348]
[-1.59861297719,2.42576860007]
[0.536485089412,0.413863499957]
[-0.977880019862,1.60615523702]
[0.971533315952,4.9879732482]
[0.770391844045,1.08458711247]
[0.674464529,-0.250978061489]
[1.30242628935,0.638799512285]
[-0.1939910735,4.9233301517]
[-0.0170912968766,6.34585947728]
[2.69847466324,1.10743346128]
[1.48312082304,-0.0349405462495]
[3.30983354199,1.87879944489]
[-0.526281529073,3.44510535151]
[0.847205049368,-0.0845378438909]
[-1.64946667091,2.16305229019]
[1.2835215021,0.258958540964]
[3.17102950983,0.806921969461]
[3.09216828724,0.482070340086]
[-0.92980456744,3.0971657061]
[-2.73471795062,2.31037233007]
[3.12320104817,1.07948368601]
[-3.12830192977,3.56129258913]
[-0.499453969593,3.73895467556]
[1.24736106076,5.4402349545]
[1.28597366792,2.96208238402]
[0.0921096338098,2.46180042062]
[3.20084113468,2.07388522794]
[1.68204085693,4.52066446384]
[3.65278132757,1.67080195248]
[-0.0977521564074,4.53211669404]
[-0.0280526336681,3.30559559922]
[0.0790330478639,2.87158402831]
[1.83986807323,-0.469312031524]
[-1.60546147778,3.13557466728]
[2.88515351375,3.74024201775]
[-1.50158066105,2.3852702874]
[1.08900801978,4.96105501775]
[1.80649887549,0.946232622475]
[0.875159847727,-0.111242404547]
[-0.524058297432,3.48528318685]
[2.33352335494,1.86809670628]
[-1.86844130846,2.7851083654]
[1.56130860511,-0.902489614633]
[-0.247601847962,2.10927001732]
[1.52349578826,0.63717451273]
[-2.63712739663,3.29156404832]
[-1.14630700767,3.63749997718]
[3.23228862573,-1.02271699786]
[2.15504964971,4.12386249164]
[1.40949835458,0.0767905509764]
[-2.72977403101,3.11261357889]
[3.03809644908,3.10584382127]
[0.353251251411,1.69284573449]
[-2.651225521,3.15477287479]
[0.57105763179,1.59949787668]
[-1.98346063072,1.80527380521]
[-0.59901818034,3.5300932885]
[-0.963854733746,2.48764691411]
[4.68494631563,1.13616096839]
[0.0386412313503,2.51677362204]
[-1.89073121715,2.68470279856]
[-0.483598995581,4.16980007712]
[-2.77063656735,2.46041027738]
[-0.489644249961,4.23419877251]
[-1.04394901142,2.49182028493]
[1.53039765687,3.63366142972]
[0.351242687862,3.91339463346]
[1.41125424781,4.82869086139]
[0.818964790266,4.58002717947]
[2.50086734382,2.03267735858]
[-0.457225145359,4.12470611125]
[3.21517738291,0.0611597293655]
[-1.67841702775,3.05238019646]
[3.47234679542,1.3413923888]
[0.604899434281,1.09454408919]
[0.844361438767,4.70854913949]
[0.687264867592,2.30514785187]
[2.10016342456,0.495765433642]
[0.570797621406,4.73772629568]
[-1.98504294643,3.84727958474]
[1.84753434816,4.96435813549]
[1.81821753127,4.84715957645]
[1.30399529646,0.18236267027]
[2.78372068628,2.05684830835]
[3.0156826193,1.91842438652]
[-1.4605286283,3.40647601401]
[0.637760142986,0.304624590454]
[1.33410276786,2.13678368551]
[-0.0559048158663,4.12642584418]
[-1.86049508901,3.13433971069]
[-3.21174497426,3.15361062672]
[0.815407398411,3.61380889587]
[2.12082361383,4.28502027191]
[1.25149167743,4.44357457415]
[0.493020536067,4.30635850988]
[-1.94237297311,2.39868134326]
[2.57773094019,2.59951699367]
[1.09002087047,0.00231061828821]
[3.65639820153,1.71009906211]
[0.973305327108,2.52674372107]
[-0.867225675997,3.75750224493]
[-1.10109291598,3.71134717951]
[-1.80775504311,2.96914315649]
[0.769295603623,3.74047796818]
[3.31605710354,1.2286669439]
[-0.873869222024,3.62616120932]
[1.28739452464,3.22542623663]
[2.80602001385,1.11212342814]
[1.58304284628,0.599065339562]
[0.667268379318,4.25840811847]
[1.97366314002,4.88025496484]
[0.0230905805314,3.82448992989]
[1.20187873302,4.75349942768]
[1.9148552148,3.28453617794]
[1.59932897717,2.85421153657]
[-2.22637610221,1.36312860207]
[2.81515707081,0.610117338351]
[2.19461754017,0.786190773079]
[1.25671178386,3.31066371652]
[0.747850462247,4.96157570792]
[-0.606668318789,4.91416670656]
[3.67947598215,3.17474101038]
[-0.135108469309,6.45115249258]
[0.845216067005,5.43686720701]
[1.7767417087,-0.128409337595]
[-1.32335524387,3.88954435754]
[2.14896152063,-0.694628881162]
[1.24008113646,-1.09281652199]
[1.22051130514,0.67668066814]
[2.40979221723,2.57334544601]
[-0.872066203299,1.55840357541]
[1.99093496779,1.0772631396]
[-2.98350111089,3.20525011885]
[-0.387272882525,5.26531648112]
[2.54992084069,2.20211304985]
[-0.623787296364,4.02772285062]
[2.78217456683,1.94652117173]
[-0.868885620555,2.58019391312]
[0.828916413964,5.36359362238]
[2.51017391818,0.0225386895531]
[1.43538602473,3.89144187916]
[-2.6855116696,0.378654256118]
[0.915982544907,4.58186837542]
[1.79606409054,1.31736793601]
[1.5976704361,1.16636573649]
[-1.36550302757,1.64277141842]
[-0.370692764516,3.23695975662]
[-0.628468451314,5.76250207712]
[0.133775581455,4.1291736743]
[-0.305379036556,4.01406171166]
[2.18779480058,0.373817125953]
[-0.835113382603,2.36680673343]
[-1.88066789818,3.30118170857]
[-2.07275468523,1.46593564125]
[-1.09540182549,4.46898814079]
[-0.812470158524,2.24728908372]
[-1.23155815098,1.50425105321]
[-0.89164235709,2.93775825726]
[-1.28272464698,1.18879685511]
[1.9130652948,5.07411820678]
[0.139499035894,5.9165159222]
[2.13558162587,3.84642486954]
[-0.264423203781,4.41502598524]
[-1.60684326395,2.21472903405]
[-2.15384786449,2.13393573103]
[2.89361675571,0.241093939294]
[-1.54321761338,3.13684239078]
[1.51181240532,1.52158793666]
[2.68899500944,3.6164903049]
